id;date;meeting;code;import_data_file;effective_date;days_to_move
14230;26-10-2014;TROFEO AMICI DEL NUOTO 2014;firenzeamicidelnuoto;ris20141026firenzeamicidelnuoto.txt;;
14231;26-10-2014;XVIII TROFEO CITTÀ DI ROVIGO;rovigo;ris20141026rovigo.txt;;
14232;02-11-2014;DISTANZE SPECIALI LOMBARDIA 2014;speclombardia;ris20141102speclombardia.txt;;
14233;08-11-2014;DISTANZE SPECIALI LAZIO 2014;speclazio;ris20141108speclazio.txt;;
14234;08-11-2014;DISTANZE SPECIALI CAMPANIA 2014;speccampania;ris20141108speccampania.txt;;
14235;09-11-2014;DISTANZE SPECIALI LIGURIA 2014;specliguria;ris20141109specliguria.txt;;
14236;09-11-2014;VI TROFEO CITTÀ DI SARONNO;saronno;ris20141109saronno.txt;;
14237;09-11-2014;XI MEETING DI SOLIDARIETA';laquiladellasolidarieta;ris20141109laquiladellasolidarieta.txt;;
14238;15-11-2014;I TROFEO IRONSWIM;palermoironswim;ris20141115palermoironswim.txt;;
14239;15-11-2014;VII TROFEO MASTER VICENZA;vicenzamastervicenza;ris20141115vicenzamastervicenza.txt;;
14240;16-11-2014;II TROFEO CITTÀ DI NOVARA;novara;ris20141116novara.txt;;
14241;16-11-2014;VI TROFEO CITTÀ DI ANDRIA;andria;ris20141116andria.txt;;
14242;16-11-2014;II MEETING SENZA TESTA;osimosenzatesta;ris20141116osimosenzatesta.txt;;
14243;22-11-2014;XXXII TROFEO CITTÀ DI VIMERCATE;gorgonzola;ris20141122gorgonzola.txt;;
14244;23-11-2014;IV TROFEO PAOLO COSTOLI;romapaolocostoli;ris20141123romapaolocostoli.txt;;
14245;23-11-2014;III TROFEO POGGIBONSI;poggibonsi;ris20141123poggibonsi.txt;;
14246;23-11-2014;VI TROFEO BLUE TEAM;mugnanoblueteam;ris20141123mugnanoblueteam.txt;;
14247;23-11-2014;V TROFEO CITTÀ DI ALBENGA;albenga;ris20141123albenga.txt;;
14248;30-11-2014;XX TROFEO CITTÀ DI RAPALLO;rapallo;ris20141130rapallo.txt;;
14249;30-11-2014;III TROFEO CITTÀ DI CASALE MONFERRATO;casalemonferrato;ris20141130casalemonferrato.txt;;
14250;06-12-2014;XXIV MEMORIAL GNECCHI;bergamognecchi;ris20141206bergamognecchi.txt;;
14251;07-12-2014;X TROFEO CITTÀ DI MASSAROSA;massarosa;ris20141207massarosa.txt;;
14252;07-12-2014;II TROFEO MERCATINO DI BOLZANO;bolzanomercatinodibolzano;ris20141207bolzanomercatinodibolzano.txt;;
14253;13-12-2014;VIII TROFEO SANTA CLAUS;modugnosantaclaus;ris20141213modugnosantaclaus.txt;;
14254;13-12-2014;VI MEMORIAL CELIO BRUNELLESCHI;ostiaceliobrunelleschi;ris20141213ostiaceliobrunelleschi.txt;;
14255;13-12-2014;VIII MEETING LIB SNEF;sondriolibsnef;ris20141213sondriolibsnef.txt;;
14203;14-12-2014;XVI MEETING DEGLI AUGURI;livornoauguri;ris20141214livornoauguri.txt;;
14256;14-12-2014;XI TROFEO CITTÀ DI TORTONA;tortona;ris20141214tortona.txt;;
14257;20-12-2014;BUON NATALE MASTER 2015;cagliaribuonnatalemaster;ris20141220cagliaribuonnatalemaster.txt;;
14204;21-12-2014;IX TROFEO MUSSI-LOMBARDI-FEMIANO;viareggio;ris20141221viareggio.txt;;
14258;21-12-2014;II TROFEO LEONESSA D'ITALIA;brescialeonessaditalia;ris20141221brescialeonessaditalia.txt;;
14259;21-12-2014;I SPRINT DI NATALE;paganisprintdinatale;ris20141221paganisprintdinatale.txt;;
14260;21-12-2014;DUE GIORNI DI CLORO 2014;palermoduegiornidicloro;ris20141221palermoduegiornidicloro.txt;;
14261;06-01-2015;MEETING DEL SARACINO MASTER 2015;arezzodelsaracinomaster;ris20150106arezzodelsaracinomaster.txt;;
14262;10-01-2015;XVII TROFEO MASTER DDS;milanomasterdds;ris20150110milanomasterdds.txt;;
14263;11-01-2015;I TROFEO AIRON CLUB;conversanoaironclub;ris20150111conversanoaironclub.txt;;
14264;17-01-2015;V TROFEO CITTÀ DI BUONCONVENTO;buonconvento;ris20150117buonconvento.txt;;
14265;18-01-2015;IV TROFEO RN SORI;sorirnsori;ris20150118sorirnsori.txt;;
14266;18-01-2015;XVII TROFEO DELLE DOLOMITI;bolzanodelledolomiti;ris20150118bolzanodelledolomiti.txt;;
14267;18-01-2015;XIX TROFEO FORUM SPRINT.;romaforumsprint;ris20150118romaforumsprint.txt;;
14268;18-01-2015;III TROFEO MAYDAY ITALIA MASTER;taorminamaydayitaliamaster;ris20150118taorminamaydayitaliamaster.txt;;
14269;24-01-2015;VI TROFEO DELLA CITTÀ;portici;ris20150124portici.txt;;
14270;24-01-2015;XIII TROFEO LARUS MASTER;viterbolarusmaster;ris20150124viterbolarusmaster.txt;;
14271;25-01-2015;I MEETING DEL BOCCACCIO;certaldodelboccaccio;ris20150125certaldodelboccaccio.txt;;
14272;31-01-2015;REGIONALI LAZIO 2015;reglazio;ris20150131reglazio.txt;;
14273;01-02-2015;XI TROFEO S. AGATA;cataniasagata;ris20150201cataniasagata.txt;;
14274;01-02-2015;REGIONALI PUGLIA 2015;regpuglia;ris20150201regpuglia.txt;;
14275;07-02-2015;REGIONALI LOMBARDIA 2015;reglombardia;ris20150207reglombardia.txt;;
14276;08-02-2015;REGIONALI VENETO E FRIULI 2015;regvenetoefriuli;ris20150208regvenetoefriuli.txt;;
14277;13-02-2015;REGIONALI SICILIA 2015;regsicilia;ris20150213regsicilia.txt;;
14278;14-02-2015;REGIONALI CAMPANIA 2015;regcampania;ris20150214regcampania.txt;;
14279;15-02-2015;REGIONALI LIGURIA 2015;regliguria;ris20150215regliguria.txt;;
14280;21-02-2015;REGIONALI ABRUZZO 2015;regabruzzo;ris20150221regabruzzo.txt;;
14281;21-02-2015;REGIONALI DEL PIEMONTE 2015;regpiemonte;ris20150221regpiemonte.txt;;
14282;21-02-2015;REGIONALI TOSCANA 2015;regtoscana;ris20150221regtoscana.txt;;
14283;22-02-2015;REGIONALI TRENTINO-ALTO ADIGE 2015;regtrentinoaltoadige;ris20150222regtrentinoaltoadige.txt;;
14284;22-02-2015;REGIONALI UMBRIA 2015;regumbria;ris20150222regumbria.txt;;
14285;22-02-2015;REGIONALI MARCHE 2015;regmarche;ris20150222regmarche.txt;;
14286;28-02-2015;REGIONALI SARDEGNA 2015;regsardegna;ris20150228regsardegna.txt;;
14287;01-03-2015;REGIONALI MOLISE 2015;regmolise;ris20150301regmolise.txt;;
14288;01-03-2015;X TROFEO MASTER;seregnomaster;ris20150301seregnomaster.txt;;
14289;01-03-2015;X MEMORIAL MARCO;lignanosabbiadoromarco;ris20150301lignanosabbiadoromarco.txt;;
14290;08-03-2015;I NUOTOPIÙ SWIM FESTIVAL;livornonuotopiuswimfestival;ris20150308livornonuotopiuswimfestival.txt;;
14291;08-03-2015;XIV TROFEO IMMOTA MANET;laquilaimmotamanet;ris20150308laquilaimmotamanet.txt;;
14292;08-03-2015;IV MEETING FRAMAROS;molfettaframaros;ris20150308molfettaframaros.txt;;
14293;15-03-2015;XVIII TROFEO LARIO E BRIANZA;nibionnolarioebrianza;ris20150315nibionnolarioebrianza.txt;;
14294;15-03-2015;V TROFEO BUONCONSIGLIO NUOTO;trentobuonconsiglionuoto;ris20150315trentobuonconsiglionuoto.txt;;
14295;15-03-2015;IX TORNEO MASTER BALNAEA;battipagliatorneomasterbalnaea;ris20150315battipagliatorneomasterbalnaea.txt;;
14296;15-03-2015;IV TROFEO LATINA ACQUATEAM;pomezialatinaacquateam;ris20150315pomezialatinaacquateam.txt;;
14297;15-03-2015;REGIONALI CALABRI 2015;regcalabri;ris20150315regcalabri.txt;;
14314;18-03-2015;VIII TROFEO ROLANDO PINACOLI;gualdotadinorolandopinacoli;ris20150318gualdotadinorolandopinacoli.txt;;
14315;18-03-2015;VI TROFEO PAOLO PINTO;baripaolopinto;ris20150318baripaolopinto.txt;;
14316;18-03-2015;XI TROFEO POLISPORTIVA PALERMO;palermopolisportivapalermo;ris20150318palermopolisportivapalermo.txt;;
14298;22-03-2015;II MEMORIAL MAX ZUIN;padovamaxzuin;ris20150322padovamaxzuin.txt;;
14299;22-03-2015;II TROFEO MASTER DI PRIMAVERA;rapallomasterdiprimavera;ris20150322rapallomasterdiprimavera.txt;;
14300;22-03-2015;I TROFEO SPRINT ALBATROS;lumezzanesprintalbatros;ris20150322lumezzanesprintalbatros.txt;;
14301;22-03-2015;III TROFEO DI PRIMAVERA;baridiprimavera;ris20150322baridiprimavera.txt;;
14302;22-03-2015;II TROFEO ETNA NUOTO;cataniaetnanuoto;ris20150322cataniaetnanuoto.txt;;
14303;22-03-2015;SARDEGNA NUOTA 2015;cagliarisardegnanuota;ris20150322cagliarisardegnanuota.txt;;
14320;25-03-2015;III TROFEO ACQANIENE;romaacqaniene;ris20150325romaacqaniene.txt;;
14321;25-03-2015;II TROFEO CITTÀ DI CIVITANOVA MARCHE;civitanovamarche;ris20150325civitanovamarche.txt;;
14304;28-03-2015;VIII TROFEO NANTES OSTIENSIS;romanantesostiensis;ris20150328romanantesostiensis.txt;;
14305;29-03-2015;V TROFEO CITTÀ DI PAVIA;pavia;ris20150329pavia.txt;;
14306;29-03-2015;VIII TROFEO ILARIA DEL CARRETTO;luccailariadelcarretto;ris20150329luccailariadelcarretto.txt;;
14307;29-03-2015;II TROFEO AQUAPOOL;calimeraaquapool;ris20150329calimeraaquapool.txt;;
14308;12-04-2015;IX TROFEO CITTÀ DI LEGNANO;legnano;ris20150412legnano.txt;;
14309;12-04-2015;IV COPPA CITTÀ DI FOLLONICA;follonica;ris20150412follonica.txt;;
14310;12-04-2015;II MEETING CITTA' DI STRIANO;striano;ris20150412striano.txt;;
14311;12-04-2015;I TROFEO SWIM ON THE CAVES;castellanagrotteswimonthecaves;ris20150412castellanagrotteswimonthecaves.txt;;
14312;12-04-2015;III TROFEO OK MASTER M2;campodipietraokmasterm2;ris20150412campodipietraokmasterm2.txt;;
14313;18-04-2015;XXVIII MEETING TRENTINO MASTER;trentotrentinomaster;ris20150418trentotrentinomaster.txt;;
14212;19-04-2015;XI TROFEO CITTA' DI TRAVAGLIATO;travagliato;ris20150419travagliato.txt;;
14317;19-04-2015;III TROFEO NUOTO PONENTE;genovanuotoponente;ris20150419genovanuotoponente.txt;;
14318;19-04-2015;III MEMORIAL KIKKO MONTISCI;cagliarikikkomontisci;ris20150419cagliarikikkomontisci.txt;;
14319;19-04-2015;II TROFEO DEL PIAVE;sandonadelpiavedelpiave;ris20150419sandonadelpiavedelpiave.txt;;
14330;22-04-2015;XV MEMORIAL A. BETTIOL;trevisoabettiol;ris20150422trevisoabettiol.txt;;
14322;26-04-2015;XV MEMORIAL GIOVANNI CIUFFRIDA;massarosagiovanniciuffrida;ris20150426massarosagiovanniciuffrida.txt;;
14323;26-04-2015;II MEETING TERRE DELLE SIRENE;massalubrenseterredellesirene;ris20150426massalubrenseterredellesirene.txt;;
14220;16-05-2015;XIV MEETING DELLA VALDERA;pontedera;ris20150516pontedera.txt;;
14219;23-05-2015;XI TROFEO SERGIO FAGGI;prato;ris20150523prato.txt;;
14338;30-05-2015;VIII TROFEO SOTTO LE STELLE;canosadipugliasottolestelle;ris20150530canosadipugliasottolestelle.txt;;
14211;24-06-2015;CAMPIONATI ITALIANI FIN 2015;italiani;ris20150624italiani.txt;;
